id,fk_treinador_id,nivel_de_forca
0,0,normal
1,0,great ball
2,0,ultra ball
3,0,master ball
4,1,normal
5,1,great ball
6,1,ultra ball
7,1,master ball
8,2,normal
9,2,great ball
10,2,ultra ball
11,2,master ball
12,3,normal
13,3,great ball
14,3,ultra ball
15,3,master ball
16,4,normal
17,4,great ball
18,4,ultra ball
19,4,master ball
20,5,normal
21,5,great ball
22,5,ultra ball
23,5,master ball
24,6,normal
25,6,great ball
26,6,ultra ball
27,6,master ball
28,7,normal
29,7,great ball
30,7,ultra ball
31,7,master ball
32,8,normal
33,8,great ball
34,8,ultra ball
35,8,master ball
36,9,normal
37,9,great ball
38,9,ultra ball
39,9,master ball
40,10,normal
41,10,great ball
42,10,ultra ball
43,10,master ball
44,11,normal
45,11,great ball
46,11,ultra ball
47,11,master ball
48,12,normal
49,12,great ball
50,12,ultra ball
51,12,master ball
52,13,normal
53,13,great ball
54,13,ultra ball
55,13,master ball
56,14,normal
57,14,great ball
58,14,ultra ball
59,14,master ball
60,15,normal
61,15,great ball
62,15,ultra ball
63,15,master ball
64,16,normal
65,16,great ball
66,16,ultra ball
67,16,master ball
68,17,normal
69,17,great ball
70,17,ultra ball
71,17,master ball
72,18,normal
73,18,great ball
74,18,ultra ball
75,18,master ball
76,19,normal
77,19,great ball
78,19,ultra ball
79,19,master ball
80,20,normal
81,20,great ball
82,20,ultra ball
83,20,master ball
84,21,normal
85,21,great ball
86,21,ultra ball
87,21,master ball
88,22,normal
89,22,great ball
90,22,ultra ball
91,22,master ball
92,23,normal
93,23,great ball
94,23,ultra ball
95,23,master ball
96,24,normal
97,24,great ball
98,24,ultra ball
99,24,master ball
100,25,normal
101,25,great ball
102,25,ultra ball
103,25,master ball
104,26,normal
105,26,great ball
106,26,ultra ball
107,26,master ball
108,27,normal
109,27,great ball
110,27,ultra ball
111,27,master ball
112,28,normal
113,28,great ball
114,28,ultra ball
115,28,master ball
116,29,normal
117,29,great ball
118,29,ultra ball
119,29,master ball
120,30,normal
121,30,great ball
122,30,ultra ball
123,30,master ball
124,31,normal
125,31,great ball
126,31,ultra ball
127,31,master ball
128,32,normal
129,32,great ball
130,32,ultra ball
131,32,master ball
132,33,normal
133,33,great ball
134,33,ultra ball
135,33,master ball
136,34,normal
137,34,great ball
138,34,ultra ball
139,34,master ball
140,35,normal
141,35,great ball
142,35,ultra ball
143,35,master ball
144,36,normal
145,36,great ball
146,36,ultra ball
147,36,master ball
148,37,normal
149,37,great ball
150,37,ultra ball
151,37,master ball
152,38,normal
153,38,great ball
154,38,ultra ball
155,38,master ball
156,39,normal
157,39,great ball
158,39,ultra ball
159,39,master ball
160,40,normal
161,40,great ball
162,40,ultra ball
163,40,master ball
164,41,normal
165,41,great ball
166,41,ultra ball
167,41,master ball
168,42,normal
169,42,great ball
170,42,ultra ball
171,42,master ball
172,43,normal
173,43,great ball
174,43,ultra ball
175,43,master ball
176,44,normal
177,44,great ball
178,44,ultra ball
179,44,master ball
180,45,normal
181,45,great ball
182,45,ultra ball
183,45,master ball
184,46,normal
185,46,great ball
186,46,ultra ball
187,46,master ball
188,47,normal
189,47,great ball
190,47,ultra ball
191,47,master ball
192,48,normal
193,48,great ball
194,48,ultra ball
195,48,master ball
196,49,normal
197,49,great ball
198,49,ultra ball
199,49,master ball
200,50,normal
201,50,great ball
202,50,ultra ball
203,50,master ball
204,51,normal
205,51,great ball
206,51,ultra ball
207,51,master ball
208,52,normal
209,52,great ball
210,52,ultra ball
211,52,master ball
212,53,normal
213,53,great ball
214,53,ultra ball
215,53,master ball
216,54,normal
217,54,great ball
218,54,ultra ball
219,54,master ball
220,55,normal
221,55,great ball
222,55,ultra ball
223,55,master ball
224,56,normal
225,56,great ball
226,56,ultra ball
227,56,master ball
228,57,normal
229,57,great ball
230,57,ultra ball
231,57,master ball
232,58,normal
233,58,great ball
234,58,ultra ball
235,58,master ball
236,59,normal
237,59,great ball
238,59,ultra ball
239,59,master ball
240,60,normal
241,60,great ball
242,60,ultra ball
243,60,master ball
244,61,normal
245,61,great ball
246,61,ultra ball
247,61,master ball
248,62,normal
249,62,great ball
250,62,ultra ball
251,62,master ball
252,63,normal
253,63,great ball
254,63,ultra ball
255,63,master ball
256,64,normal
257,64,great ball
258,64,ultra ball
259,64,master ball
260,65,normal
261,65,great ball
262,65,ultra ball
263,65,master ball
264,66,normal
265,66,great ball
266,66,ultra ball
267,66,master ball
268,67,normal
269,67,great ball
270,67,ultra ball
271,67,master ball
272,68,normal
273,68,great ball
274,68,ultra ball
275,68,master ball
276,69,normal
277,69,great ball
278,69,ultra ball
279,69,master ball
280,70,normal
281,70,great ball
282,70,ultra ball
283,70,master ball
284,71,normal
285,71,great ball
286,71,ultra ball
287,71,master ball
288,72,normal
289,72,great ball
290,72,ultra ball
291,72,master ball
292,73,normal
293,73,great ball
294,73,ultra ball
295,73,master ball
296,74,normal
297,74,great ball
298,74,ultra ball
299,74,master ball
300,75,normal
301,75,great ball
302,75,ultra ball
303,75,master ball
304,76,normal
305,76,great ball
306,76,ultra ball
307,76,master ball
308,77,normal
309,77,great ball
310,77,ultra ball
311,77,master ball
312,78,normal
313,78,great ball
314,78,ultra ball
315,78,master ball
316,79,normal
317,79,great ball
318,79,ultra ball
319,79,master ball
320,80,normal
321,80,great ball
322,80,ultra ball
323,80,master ball
324,81,normal
325,81,great ball
326,81,ultra ball
327,81,master ball
328,82,normal
329,82,great ball
330,82,ultra ball
